shift_a,shift_b,shift_c_sp,shift_c_relax,fgw_distance_megn,fgw_distance_cgnf,fgw_distance_magp,mace_single_point_energy,mace_relaxed_energy
0.553,0.763,-3.1,-2.6,0.261084163636 ,0.242814393356 ,0.254944557538 ,-1119.065551757810 ,-1127.464721679680 
0.553,0.816,-3.1,-2.6,0.260923281469 ,0.242894028415 ,0.254697174022 ,-1119.036499023430 ,-1127.318847656250 
0.553,0.868,-3.1,-2.6,0.261476753169 ,0.244544742187 ,0.256999522815 ,-1118.960571289060 ,-1127.257934570310 
0.553,0.921,-3.1,-2.6,0.261163953430 ,0.243261914497 ,0.255453265274 ,-1119.029541015620 ,-1127.433715820310 
0.553,0.974,-3.1,-2.6,0.261086887194 ,0.242745399168 ,0.254870515002 ,-1119.069580078120 ,-1127.475219726560 
0.605,0.026,-3.1,-2.6,0.261164263826 ,0.243660403854 ,0.255725273983 ,-1119.006713867180 ,-1127.324584960930 
0.605,0.079,-3.1,-2.6,0.261409035649 ,0.244178119338 ,0.256652132889 ,-1118.991577148430 ,-1127.359130859370 
0.605,0.132,-3.1,-2.6,0.261078132072 ,0.242749210032 ,0.254851913069 ,-1119.065063476560 ,-1127.474243164060 
0.605,0.184,-3.1,-2.6,0.261058921728 ,0.242904804592 ,0.254945061533 ,-1119.041381835930 ,-1127.453002929680 
0.605,0.237,-3.1,-2.6,0.261402477790 ,0.244739789997 ,0.256980167907 ,-1118.889770507810 ,-1127.422729492180 
0.605,0.289,-3.1,-2.6,0.261663112288 ,0.245467834617 ,0.258065702403 ,-1118.853271484370 ,-1127.346801757810 
0.605,0.342,-3.1,-2.6,0.260893810666 ,0.242780205363 ,0.254519081891 ,-1119.023437500000 ,-1127.352294921870 
0.605,0.395,-3.1,-2.6,0.261256205297 ,0.243581514352 ,0.255947382840 ,-1119.036621093750 ,-1127.323486328120 
0.605,0.447,-3.1,-2.6,0.261690930872 ,0.245522185220 ,0.258139199564 ,-1118.856445312500 ,-1127.140258789060 
0.605,0.5,-3.1,-2.6,0.261824391940 ,0.246074049504 ,0.258851933847 ,-1118.812622070310 ,-1126.999145507810 
0.605,0.553,-3.1,-2.6,0.261210574724 ,0.243853915717 ,0.255933708088 ,-1118.987060546870 ,-1127.130126953120 
0.605,0.605,-3.1,-2.6,0.261342968133 ,0.243847118981 ,0.256418743747 ,-1119.069580078120 ,-1127.338745117180 
0.605,0.658,-3.1,-2.6,0.261193433790 ,0.243875562613 ,0.255894266795 ,-1118.973144531250 ,-1127.108764648430 
0.605,0.711,-3.1,-2.6,0.261349585381 ,0.244339354671 ,0.256598541997 ,-1118.926513671870 ,-1127.371826171870 
0.605,0.763,-3.1,-2.6,0.261393357481 ,0.244061907727 ,0.256581559271 ,-1119.022705078120 ,-1127.288330078120 
0.605,0.816,-3.1,-2.6,0.261366636225 ,0.243916671601 ,0.256556630723 ,-1119.082763671870 ,-1127.097900390620 
0.605,0.868,-3.1,-2.6,0.261061806498 ,0.243083239094 ,0.255221846181 ,-1119.067016601560 ,-1127.297851562500 
0.605,0.921,-3.1,-2.6,0.261008381464 ,0.242704751245 ,0.254686091996 ,-1119.053100585930 ,-1127.461059570310 
0.605,0.974,-3.1,-2.6,0.260988674174 ,0.242731696938 ,0.254749201606 ,-1119.066894531250 ,-1127.376953125000 
0.658,0.026,-3.1,-2.6,0.261329140260 ,0.243810234914 ,0.256381764663 ,-1119.077270507810 ,-1127.337280273430 
0.658,0.079,-3.1,-2.6,0.260884323039 ,0.242600927488 ,0.254415468161 ,-1119.055175781250 ,-1127.374755859370 
0.658,0.132,-3.1,-2.6,0.261117619772 ,0.242989747725 ,0.255146817400 ,-1119.051513671870 ,-1127.456298828120 
0.658,0.184,-3.1,-2.6,0.260955405501 ,0.242846686059 ,0.254785978173 ,-1119.059448242180 ,-1127.343383789060 
0.658,0.237,-3.1,-2.6,0.261404254772 ,0.244254046485 ,0.256673725977 ,-1118.994140625000 ,-1127.201171875000 
0.658,0.289,-3.1,-2.6,0.261201071081 ,0.243366716404 ,0.255637178280 ,-1119.035278320310 ,-1127.421875000000 
0.658,0.342,-3.1,-2.6,0.261092829338 ,0.242693392141 ,0.254824860524 ,-1119.074462890620 ,-1127.482788085930 
0.658,0.395,-3.1,-2.6,0.261030050168 ,0.243229607467 ,0.255122412704 ,-1118.992553710930 ,-1127.432006835930 
0.658,0.447,-3.1,-2.6,0.261642565082 ,0.245471044828 ,0.257998148422 ,-1118.852783203120 ,-1126.996704101560 
0.658,0.5,-3.1,-2.6,0.261292571367 ,0.244205064050 ,0.256379915440 ,-1118.929687500000 ,-1127.371704101560 
0.658,0.553,-3.1,-2.6,0.260939804472 ,0.242630476468 ,0.254562536382 ,-1119.064941406250 ,-1127.375976562500 
0.658,0.605,-3.1,-2.6,0.261444738552 ,0.244388371502 ,0.256848263547 ,-1118.961303710930 ,-1127.338500976560 
0.658,0.658,-3.1,-2.6,0.261860470959 ,0.246210434027 ,0.259036172398 ,-1118.802978515620 ,-1126.983886718750 
0.658,0.711,-3.1,-2.6,0.261554819723 ,0.245183142506 ,0.257593643390 ,-1118.871704101560 ,-1127.144409179680 
0.658,0.763,-3.1,-2.6,0.261124293027 ,0.243368626811 ,0.255532763452 ,-1119.052978515620 ,-1127.348876953120 
0.658,0.816,-3.1,-2.6,0.261379908174 ,0.244081006166 ,0.256559982048 ,-1119.026245117180 ,-1127.357299804680 
0.658,0.868,-3.1,-2.6,0.261245827164 ,0.244221241572 ,0.256258050532 ,-1118.923217773430 ,-1127.424194335930 
0.658,0.921,-3.1,-2.6,0.261485840786 ,0.244592850921 ,0.257065876638 ,-1118.939453125000 ,-1127.326660156250 
0.658,0.974,-3.1,-2.6,0.261363629990 ,0.243917992108 ,0.256497066934 ,-1119.062377929680 ,-1127.314208984370 
0.711,0.026,-3.1,-2.6,0.261341488276 ,0.244264919101 ,0.256485309514 ,-1118.961303710930 ,-1127.164794921870 
0.711,0.079,-3.1,-2.6,0.261445785296 ,0.244784271213 ,0.257119192573 ,-1118.890747070310 ,-1127.352783203120 
0.711,0.132,-3.1,-2.6,0.261459655286 ,0.244376881543 ,0.256886556182 ,-1118.985839843750 ,-1127.293334960930 
0.711,0.184,-3.1,-2.6,0.261374607500 ,0.243932877046 ,0.256592137131 ,-1119.083740234370 ,-1127.086669921870 
0.711,0.237,-3.1,-2.6,0.261107433593 ,0.243256919891 ,0.255446137792 ,-1119.064453125000 ,-1127.364257812500 
0.711,0.289,-3.1,-2.6,0.260952594461 ,0.242737264725 ,0.254604493290 ,-1119.036865234370 ,-1127.439086914060 
0.711,0.342,-3.1,-2.6,0.261100212971 ,0.243029002863 ,0.255207785478 ,-1119.059936523430 ,-1127.394653320310 
0.711,0.395,-3.1,-2.6,0.261120611063 ,0.243414206713 ,0.255524203444 ,-1119.040161132810 ,-1127.340698242180 
0.711,0.447,-3.1,-2.6,0.261402016262 ,0.244108802933 ,0.256616085694 ,-1119.011840820310 ,-1127.444335937500 
0.711,0.5,-3.1,-2.6,0.261091151597 ,0.242807586413 ,0.254939984434 ,-1119.065307617180 ,-1127.468872070310 
0.711,0.553,-3.1,-2.6,0.261037091800 ,0.242705139527 ,0.254738943649 ,-1119.059692382810 ,-1127.468627929680 
0.711,0.605,-3.1,-2.6,0.261179520027 ,0.243985980309 ,0.255957027726 ,-1118.936523437500 ,-1127.427368164060 
0.711,0.658,-3.1,-2.6,0.261666538938 ,0.245412426906 ,0.258013373670 ,-1118.864624023430 ,-1127.246948242180 
0.711,0.711,-3.1,-2.6,0.260972197568 ,0.242979853217 ,0.254821165518 ,-1119.011108398430 ,-1127.368652343750 
0.711,0.763,-3.1,-2.6,0.261154963055 ,0.243203792084 ,0.255446674703 ,-1119.051391601560 ,-1127.389160156250 
0.711,0.816,-3.1,-2.6,0.261621991154 ,0.245241607461 ,0.257802571947 ,-1118.876220703120 ,-1127.190429687500 
0.711,0.868,-3.1,-2.6,0.261887806035 ,0.246309505839 ,0.259172072167 ,-1118.796264648430 ,-1127.012207031250 
0.711,0.921,-3.1,-2.6,0.261187288747 ,0.243922937186 ,0.255905419436 ,-1118.959472656250 ,-1127.202148437500 
0.711,0.974,-3.1,-2.6,0.261258171723 ,0.243608321877 ,0.256055045614 ,-1119.068847656250 ,-1127.343017578120 
0.763,0.026,-3.1,-2.6,0.261818714532 ,0.246055804817 ,0.258833242623 ,-1118.812988281250 ,-1127.295776367180 
0.763,0.079,-3.1,-2.6,0.261634790515 ,0.245493498843 ,0.258015706598 ,-1118.846679687500 ,-1127.269409179680 
0.763,0.132,-3.1,-2.6,0.261010986170 ,0.243138836347 ,0.255072636052 ,-1119.036987304680 ,-1127.361206054680 
0.763,0.184,-3.1,-2.6,0.261400630458 ,0.244087542351 ,0.256625588106 ,-1119.029785156250 ,-1127.355712890620 
0.763,0.237,-3.1,-2.6,0.261390915953 ,0.244675707357 ,0.256877316993 ,-1118.900634765620 ,-1127.259399414060 
0.763,0.289,-3.1,-2.6,0.261573745014 ,0.245020105301 ,0.257541580599 ,-1118.896362304680 ,-1127.199584960930 
0.763,0.342,-3.1,-2.6,0.261382290998 ,0.244035592600 ,0.256566775857 ,-1119.040283203120 ,-1127.344604492180 
0.763,0.395,-3.1,-2.6,0.261355923406 ,0.243887686121 ,0.256509622595 ,-1119.081909179680 ,-1127.074829101560 
0.763,0.447,-3.1,-2.6,0.260893836643 ,0.242758801308 ,0.254545130808 ,-1119.043579101560 ,-1127.395507812500 
0.763,0.5,-3.1,-2.6,0.261130707325 ,0.243175080676 ,0.255308919722 ,-1119.028564453120 ,-1127.437744140620 
0.763,0.553,-3.1,-2.6,0.261054239090 ,0.243033225203 ,0.255164800622 ,-1119.067138671870 ,-1127.453125000000 
0.763,0.605,-3.1,-2.6,0.261344859501 ,0.244006278412 ,0.256425765502 ,-1119.026733398430 ,-1127.332763671870 
0.763,0.658,-3.1,-2.6,0.261202926864 ,0.243386917540 ,0.255690273386 ,-1119.044433593750 ,-1127.407958984370 
0.763,0.711,-3.1,-2.6,0.261096562967 ,0.242689175945 ,0.254825673704 ,-1119.075561523430 ,-1127.483764648430 
0.763,0.763,-3.1,-2.6,0.260933978433 ,0.242785911998 ,0.254603081798 ,-1119.027343750000 ,-1127.425537109370 
0.763,0.816,-3.1,-2.6,0.261460361234 ,0.244870241404 ,0.257159437005 ,-1118.892333984370 ,-1127.133056640620 
0.763,0.868,-3.1,-2.6,0.261399725567 ,0.244450508454 ,0.256783983380 ,-1118.925903320310 ,-1127.365356445310 
0.763,0.921,-3.1,-2.6,0.260934318283 ,0.242566810064 ,0.254463260107 ,-1119.060302734370 ,-1127.447509765620 
0.763,0.974,-3.1,-2.6,0.261328056349 ,0.243938391138 ,0.256295972932 ,-1118.989135742180 ,-1127.386840820310 
0.816,0.026,-3.1,-2.6,0.261611574850 ,0.245181781621 ,0.257712050439 ,-1118.888549804680 ,-1127.353271484370 
0.816,0.079,-3.1,-2.6,0.261082717677 ,0.243253369660 ,0.255255901345 ,-1119.002319335930 ,-1127.420166015620 
0.816,0.132,-3.1,-2.6,0.261086333032 ,0.242907615317 ,0.255053619046 ,-1119.062011718750 ,-1127.447753906250 
0.816,0.184,-3.1,-2.6,0.261484084118 ,0.244748829664 ,0.257170811231 ,-1118.907470703120 ,-1127.360351562500 
0.816,0.237,-3.1,-2.6,0.261904246596 ,0.246365346611 ,0.259250212467 ,-1118.792602539060 ,-1127.031005859370 
0.816,0.289,-3.1,-2.6,0.261213587706 ,0.244098348526 ,0.256091424235 ,-1118.934448242180 ,-1127.408325195310 
0.816,0.342,-3.1,-2.6,0.261129990305 ,0.243264069247 ,0.255512704092 ,-1119.067993164060 ,-1127.375610351560 
0.816,0.395,-3.1,-2.6,0.261448237472 ,0.244502987218 ,0.256896798828 ,-1118.958496093750 ,-1127.180908203120 
0.816,0.447,-3.1,-2.6,0.261561901157 ,0.245239893913 ,0.257692794057 ,-1118.859863281250 ,-1127.302246093750 
0.816,0.5,-3.1,-2.6,0.261511230853 ,0.244684957192 ,0.257163497461 ,-1118.944824218750 ,-1127.360717773430 
0.816,0.553,-3.1,-2.6,0.261361833797 ,0.243911407521 ,0.256529344985 ,-1119.076782226560 ,-1127.087524414060 
0.816,0.605,-3.1,-2.6,0.261184989586 ,0.243498822329 ,0.255783174147 ,-1119.060302734370 ,-1127.347167968750 
0.816,0.658,-3.1,-2.6,0.260926914108 ,0.242865848224 ,0.254645270522 ,-1119.016967773430 ,-1127.423095703120 
0.816,0.711,-3.1,-2.6,0.261205495035 ,0.243385176791 ,0.255676932344 ,-1119.039672851560 ,-1127.382080078120 
0.816,0.763,-3.1,-2.6,0.261143281881 ,0.243372691609 ,0.255604789853 ,-1119.062500000000 ,-1127.323852539060 
0.816,0.816,-3.1,-2.6,0.261383771265 ,0.244015053773 ,0.256546813546 ,-1119.033447265620 ,-1127.354003906250 
0.816,0.868,-3.1,-2.6,0.261068055061 ,0.242805041112 ,0.254920302392 ,-1119.065795898430 ,-1127.458496093750 
0.816,0.921,-3.1,-2.6,0.261053133469 ,0.242659991704 ,0.254732586616 ,-1119.069946289060 ,-1127.475952148430 
0.816,0.974,-3.1,-2.6,0.260998002109 ,0.243319645981 ,0.255101335147 ,-1118.981933593750 ,-1127.446166992180 
0.868,0.026,-3.1,-2.6,0.261188722969 ,0.243370399008 ,0.255681282490 ,-1119.054077148430 ,-1127.294433593750 
0.868,0.079,-3.1,-2.6,0.261075875050 ,0.242677624270 ,0.254784097496 ,-1119.072631835930 ,-1127.480468750000 
0.868,0.132,-3.1,-2.6,0.260916927881 ,0.242581108458 ,0.254429637758 ,-1119.052124023430 ,-1127.443115234370 
0.868,0.184,-3.1,-2.6,0.261271545347 ,0.244225578720 ,0.256292557536 ,-1118.936889648430 ,-1127.208007812500 
0.868,0.237,-3.1,-2.6,0.261468893295 ,0.244579456896 ,0.257020216155 ,-1118.932373046870 ,-1127.335937500000 
0.868,0.289,-3.1,-2.6,0.260976773264 ,0.242636691459 ,0.254576220293 ,-1119.055175781250 ,-1127.458007812500 
0.868,0.342,-3.1,-2.6,0.261211952108 ,0.243471470364 ,0.255713488533 ,-1119.016845703120 ,-1127.418823242180 
0.868,0.395,-3.1,-2.6,0.261694185740 ,0.245641818029 ,0.258267566274 ,-1118.837524414060 ,-1127.282348632810 
0.868,0.447,-3.1,-2.6,0.261714581255 ,0.245749085281 ,0.258389054110 ,-1118.829711914060 ,-1127.320922851560 
0.868,0.5,-3.1,-2.6,0.260939773811 ,0.243019505118 ,0.254794437807 ,-1119.020141601560 ,-1127.320190429680 
0.868,0.553,-3.1,-2.6,0.261350133273 ,0.243896528172 ,0.256398223425 ,-1119.037963867180 ,-1127.368896484370 
0.868,0.605,-3.1,-2.6,0.261521237701 ,0.245027110308 ,0.257398805967 ,-1118.886840820310 ,-1127.187377929680 
0.868,0.658,-3.1,-2.6,0.261672441792 ,0.245463186796 ,0.258072943359 ,-1118.857421875000 ,-1127.244628906250 
0.868,0.711,-3.1,-2.6,0.261371703373 ,0.244120970536 ,0.256535263214 ,-1119.010864257810 ,-1127.183593750000 
0.868,0.763,-3.1,-2.6,0.261372086776 ,0.243929806581 ,0.256577792214 ,-1119.083007812500 ,-1127.083496093750 
0.868,0.816,-3.1,-2.6,0.260968137053 ,0.243061227856 ,0.254902897678 ,-1119.028808593750 ,-1127.450073242180 
0.868,0.868,-3.1,-2.6,0.261138988623 ,0.243391296514 ,0.255479209858 ,-1119.000000000000 ,-1127.418457031250 
0.868,0.921,-3.1,-2.6,0.261183172216 ,0.243367604612 ,0.255681737384 ,-1119.058593750000 ,-1127.354370117180 
0.868,0.974,-3.1,-2.6,0.261314792211 ,0.243852926420 ,0.256314495934 ,-1119.054199218750 ,-1127.315429687500 
0.921,0.026,-3.1,-2.6,0.260958063553 ,0.243133821006 ,0.254892812750 ,-1118.994140625000 ,-1127.466308593750 
0.921,0.079,-3.1,-2.6,0.261291147012 ,0.243752793823 ,0.256098619109 ,-1119.007934570310 ,-1127.334960937500 
0.921,0.132,-3.1,-2.6,0.261214381854 ,0.243502145470 ,0.255882939640 ,-1119.070556640620 ,-1127.339233398430 
0.921,0.184,-3.1,-2.6,0.261367820447 ,0.243939829927 ,0.256500695712 ,-1119.053588867180 ,-1127.355712890620 
0.921,0.237,-3.1,-2.6,0.261016737340 ,0.242755594301 ,0.254810599936 ,-1119.066772460930 ,-1127.440551757810 
0.921,0.289,-3.1,-2.6,0.261078903084 ,0.242707659484 ,0.254823086224 ,-1119.071777343750 ,-1127.477416992180 
0.921,0.342,-3.1,-2.6,0.260893540171 ,0.242855617808 ,0.254575632974 ,-1119.021118164060 ,-1127.379638671870 
0.921,0.395,-3.1,-2.6,0.261514531545 ,0.244821831172 ,0.257241094407 ,-1118.921386718750 ,-1127.157470703120 
0.921,0.447,-3.1,-2.6,0.261190436314 ,0.243516525199 ,0.255684840263 ,-1118.999267578120 ,-1127.416137695310 
0.921,0.5,-3.1,-2.6,0.261059965089 ,0.242734496512 ,0.254832117888 ,-1119.068603515620 ,-1127.466552734370 
0.921,0.553,-3.1,-2.6,0.261312184037 ,0.244136658971 ,0.256377440152 ,-1118.945434570310 ,-1127.381713867180 
0.921,0.605,-3.1,-2.6,0.261852309713 ,0.246192700521 ,0.259007210284 ,-1118.803710937500 ,-1126.965454101560 
0.921,0.658,-3.1,-2.6,0.261288578479 ,0.244360167028 ,0.256460063487 ,-1118.912963867180 ,-1127.419677734370 
0.921,0.711,-3.1,-2.6,0.260998590531 ,0.242915415728 ,0.254948068015 ,-1119.065307617180 ,-1127.357910156250 
0.921,0.763,-3.1,-2.6,0.261486085103 ,0.244529943647 ,0.257023280102 ,-1118.965454101560 ,-1127.287719726560 
0.921,0.816,-3.1,-2.6,0.261676325786 ,0.245632479342 ,0.258216014552 ,-1118.837036132810 ,-1127.269287109370 
0.921,0.868,-3.1,-2.6,0.261566774978 ,0.245013709717 ,0.257490731693 ,-1118.904174804680 ,-1127.139892578120 
0.921,0.921,-3.1,-2.6,0.261312650769 ,0.243818987271 ,0.256313721212 ,-1119.064697265620 ,-1127.296020507810 
0.921,0.974,-3.1,-2.6,0.261274156426 ,0.243748065856 ,0.256151597957 ,-1119.056030273430 ,-1127.296630859370 
0.974,0.026,-3.1,-2.6,0.261773117564 ,0.245878594041 ,0.258600879996 ,-1118.825439453120 ,-1127.339477539060 
0.974,0.079,-3.1,-2.6,0.261349200144 ,0.244206820130 ,0.256483696057 ,-1118.978027343750 ,-1127.181884765620 
0.974,0.132,-3.1,-2.6,0.261355667835 ,0.243881402728 ,0.256498647287 ,-1119.079589843750 ,-1127.331787109370 
0.974,0.184,-3.1,-2.6,0.261092621742 ,0.243455680494 ,0.255432062337 ,-1119.013427734370 ,-1127.011962890620 
0.974,0.237,-3.1,-2.6,0.261166800540 ,0.243677938408 ,0.255738358125 ,-1118.967895507810 ,-1127.398437500000 
0.974,0.289,-3.1,-2.6,0.261307281818 ,0.243758846854 ,0.256197531337 ,-1119.035644531250 ,-1127.345214843750 
0.974,0.342,-3.1,-2.6,0.261318092456 ,0.243811099707 ,0.256342730559 ,-1119.072631835930 ,-1127.137573242180 
0.974,0.395,-3.1,-2.6,0.261181912654 ,0.243376759288 ,0.255697990440 ,-1119.062500000000 ,-1127.306884765620 
0.974,0.447,-3.1,-2.6,0.261022967514 ,0.242635526976 ,0.254662044860 ,-1119.066528320310 ,-1127.470336914060 
0.974,0.5,-3.1,-2.6,0.260964343114 ,0.242602325493 ,0.254559880902 ,-1119.065429687500 ,-1127.449951171870 
0.974,0.553,-3.1,-2.6,0.261115933690 ,0.243652072848 ,0.255576533445 ,-1118.981567382810 ,-1127.199951171870 
0.974,0.605,-3.1,-2.6,0.261491617001 ,0.244574160966 ,0.257067287466 ,-1118.948730468750 ,-1127.301635742180 
0.974,0.658,-3.1,-2.6,0.261041862113 ,0.242783065081 ,0.254812546976 ,-1119.051513671870 ,-1127.462524414060 
0.974,0.711,-3.1,-2.6,0.261126094743 ,0.243080604802 ,0.255231208272 ,-1119.040893554680 ,-1127.448120117180 
0.974,0.763,-3.1,-2.6,0.261502462823 ,0.237607168838 ,0.257405050820 ,-1118.874511718750 ,-1127.410888671870 
0.974,0.816,-3.1,-2.6,0.261766442336 ,0.245879807774 ,0.258593997167 ,-1118.823608398430 ,-1127.285522460930 
0.974,0.868,-3.1,-2.6,0.260934624017 ,0.243056710050 ,0.254790155405 ,-1119.002685546870 ,-1127.454711914060 
0.974,0.921,-3.1,-2.6,0.261247489211 ,0.243560796501 ,0.255946193182 ,-1119.048706054680 ,-1127.354248046870 
0.974,0.974,-3.1,-2.6,0.261599993611 ,0.245189238813 ,0.257686300624 ,-1118.884887695310 ,-1127.163818359370 
